Nome,Objeto,Objeto-id,Fundo,Dia,Dentro
tesoura-2pdo1.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2pdo2.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2pdo3.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2mdo1.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2mdo2.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2mdo3.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2bno1.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2bno2.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2bno3.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2pno1.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2pno2.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2pno3.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2mno1.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-2mno2.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-2mno3.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-3bdi1.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3bdi2.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3bdi3.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3pdi1.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3pdi2.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3pdi3.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3mdi1.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3mdi2.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3mdi3.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3bni1.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3bni2.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3bni3.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3pni1.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3pni2.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3pni3.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3mni1.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3mni2.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3mni3.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3bdo1.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3bdo2.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3bdo3.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3pdo1.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3pdo2.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3pdo3.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3mdo1.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3mdo2.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3mdo3.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3bno1.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3bno2.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3bno3.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3pno1.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3pno2.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3pno3.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3mno1.jpg,tesoura,tesoura-3,papelao,0,0
tesoura-3mno2.jpg,tesoura,tesoura-3,papelao,0,0
tesoura-3mno3.jpg,tesoura,tesoura-3,papelao,0,0
desodorante-1bdi1.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1bdi2.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1bdi3.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1pdi1.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1pdi2.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1pdi3.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1mdi1.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1mdi2.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1mdi3.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1bni1.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1bni2.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1bni3.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1pni1.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1pni2.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1pni3.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1mni1.jpg,desodorante,desodorante-1,papelao,0,1
desodorante-1mni2.jpg,desodorante,desodorante-1,papelao,0,1
desodorante-1mni3.jpg,desodorante,desodorante-1,papelao,0,1
desodorante-1bdo1.jpg,desodorante,desodorante-1,branco,1,0
desodorante-1bdo2.jpg,desodorante,desodorante-1,branco,1,0
desodorante-1bdo3.jpg,desodorante,desodorante-1,branco,1,0
desodorante-1pdo1.jpg,desodorante,desodorante-1,preto,1,0
desodorante-1pdo2.jpg,desodorante,desodorante-1,preto,1,0
desodorante-1pdo3.jpg,desodorante,desodorante-1,preto,1,0
desodorante-1mdo1.jpg,desodorante,desodorante-1,papelao,1,0
desodorante-1mdo2.jpg,desodorante,desodorante-1,papelao,1,0
desodorante-1mdo3.jpg,desodorante,desodorante-1,papelao,1,0
desodorante-1bno1.jpg,desodorante,desodorante-1,branco,0,0
desodorante-1bno2.jpg,desodorante,desodorante-1,branco,0,0
desodorante-1bno3.jpg,desodorante,desodorante-1,branco,0,0
desodorante-1pno1.jpg,desodorante,desodorante-1,preto,0,0
desodorante-1pno2.jpg,desodorante,desodorante-1,preto,0,0
desodorante-1pno3.jpg,desodorante,desodorante-1,preto,0,0
desodorante-1mno1.jpg,desodorante,desodorante-1,papelao,0,0
desodorante-1mno2.jpg,desodorante,desodorante-1,papelao,0,0
desodorante-1mno3.jpg,desodorante,desodorante-1,papelao,0,0
desodorante-2bdi1.jpg,desodorante,desodorante-2,branco,1,1
desodorante-2bdi2.jpg,desodorante,desodorante-2,branco,1,1
desodorante-2bdi3.jpg,desodorante,desodorante-2,branco,1,1
desodorante-2pdi1.jpg,desodorante,desodorante-2,preto,1,1
desodorante-2pdi2.jpg,desodorante,desodorante-2,preto,1,1
desodorante-2pdi3.jpg,desodorante,desodorante-2,preto,1,1
desodorante-2mdi1.jpg,desodorante,desodorante-2,papelao,1,1
desodorante-2mdi2.jpg,desodorante,desodorante-2,papelao,1,1
desodorante-2mdi3.jpg,desodorante,desodorante-2,papelao,1,1
desodorante-2bni1.jpg,desodorante,desodorante-2,branco,0,1
desodorante-2bni2.jpg,desodorante,desodorante-2,branco,0,1
desodorante-2bni3.jpg,desodorante,desodorante-2,branco,0,1
desodorante-2pni1.jpg,desodorante,desodorante-2,preto,0,1
desodorante-2pni2.jpg,desodorante,desodorante-2,preto,0,1
desodorante-2pni3.jpg,desodorante,desodorante-2,preto,0,1
desodorante-2mni1.jpg,desodorante,desodorante-2,papelao,0,1
desodorante-2mni2.jpg,desodorante,desodorante-2,papelao,0,1
desodorante-2mni3.jpg,desodorante,desodorante-2,papelao,0,1
desodorante-2bdo1.jpg,desodorante,desodorante-2,branco,1,0
desodorante-2bdo2.jpg,desodorante,desodorante-2,branco,1,0
desodorante-2bdo3.jpg,desodorante,desodorante-2,branco,1,0
desodorante-2pdo1.jpg,desodorante,desodorante-2,preto,1,0
desodorante-2pdo2.jpg,desodorante,desodorante-2,preto,1,0
desodorante-2pdo3.jpg,desodorante,desodorante-2,preto,1,0
desodorante-2mdo1.jpg,desodorante,desodorante-2,papelao,1,0
desodorante-2mdo2.jpg,desodorante,desodorante-2,papelao,1,0
desodorante-2mdo3.jpg,desodorante,desodorante-2,papelao,1,0
desodorante-2bno1.jpg,desodorante,desodorante-2,branco,0,0
desodorante-2bno2.jpg,desodorante,desodorante-2,branco,0,0
desodorante-2bno3.jpg,desodorante,desodorante-2,branco,0,0
desodorante-2pno1.jpg,desodorante,desodorante-2,preto,0,0
desodorante-2pno2.jpg,desodorante,desodorante-2,preto,0,0
desodorante-2pno3.jpg,desodorante,desodorante-2,preto,0,0
desodorante-2mno1.jpg,desodorante,desodorante-2,papelao,0,0
desodorante-2mno2.jpg,desodorante,desodorante-2,papelao,0,0
desodorante-2mno3.jpg,desodorante,desodorante-2,papelao,0,0
desodorante-3bdi1.jpg,desodorante,desodorante-3,branco,1,1
desodorante-3bdi2.jpg,desodorante,desodorante-3,branco,1,1
desodorante-3bdi3.jpg,desodorante,desodorante-3,branco,1,1
desodorante-3pdi1.jpg,desodorante,desodorante-3,preto,1,1
desodorante-3pdi2.jpg,desodorante,desodorante-3,preto,1,1
desodorante-3pdi3.jpg,desodorante,desodorante-3,preto,1,1
desodorante-3mdi1.jpg,desodorante,desodorante-3,papelao,1,1
desodorante-3mdi2.jpg,desodorante,desodorante-3,papelao,1,1
desodorante-3mdi3.jpg,desodorante,desodorante-3,papelao,1,1
desodorante-3bni1.jpg,desodorante,desodorante-3,branco,0,1
desodorante-3bni2.jpg,desodorante,desodorante-3,branco,0,1
desodorante-3bni3.jpg,desodorante,desodorante-3,branco,0,1
desodorante-3pni1.jpg,desodorante,desodorante-3,preto,0,1
desodorante-3pni2.jpg,desodorante,desodorante-3,preto,0,1
desodorante-3pni3.jpg,desodorante,desodorante-3,preto,0,1
desodorante-3mni1.jpg,desodorante,desodorante-3,papelao,0,1
desodorante-3mni2.jpg,desodorante,desodorante-3,papelao,0,1
desodorante-3mni3.jpg,desodorante,desodorante-3,papelao,0,1
desodorante-3bdo1.jpg,desodorante,desodorante-3,branco,1,0
desodorante-3bdo2.jpg,desodorante,desodorante-3,branco,1,0
desodorante-3bdo3.jpg,desodorante,desodorante-3,branco,1,0
desodorante-3pdo1.jpg,desodorante,desodorante-3,preto,1,0
desodorante-3pdo2.jpg,desodorante,desodorante-3,preto,1,0
desodorante-3pdo3.jpg,desodorante,desodorante-3,preto,1,0
desodorante-3mdo1.jpg,desodorante,desodorante-3,papelao,1,0
desodorante-3mdo2.jpg,desodorante,desodorante-3,papelao,1,0
desodorante-3mdo3.jpg,desodorante,desodorante-3,papelao,1,0
desodorante-3bno1.jpg,desodorante,desodorante-3,branco,0,0
desodorante-3bno2.jpg,desodorante,desodorante-3,branco,0,0
desodorante-3bno3.jpg,desodorante,desodorante-3,branco,0,0
desodorante-3pno1.jpg,desodorante,desodorante-3,preto,0,0
desodorante-3pno2.jpg,desodorante,desodorante-3,preto,0,0
desodorante-3pno3.jpg,desodorante,desodorante-3,preto,0,0
desodorante-3mno1.jpg,desodorante,desodorante-3,papelao,0,0
desodorante-3mno2.jpg,desodorante,desodorante-3,papelao,0,0
desodorante-3mno3.jpg,desodorante,desodorante-3,papelao,0,0
faca-1bdi1.jpg,faca,faca-1,branco,1,1
faca-1bdi2.jpg,faca,faca-1,branco,1,1
faca-1bdi3.jpg,faca,faca-1,branco,1,1
faca-1pdi1.jpg,faca,faca-1,preto,1,1
faca-1pdi2.jpg,faca,faca-1,preto,1,1
faca-1pdi3.jpg,faca,faca-1,preto,1,1
faca-1mdi1.jpg,faca,faca-1,papelao,1,1
faca-1mdi2.jpg,faca,faca-1,papelao,1,1
faca-1mdi3.jpg,faca,faca-1,papelao,1,1
faca-1bni1.jpg,faca,faca-1,branco,0,1
faca-1bni2.jpg,faca,faca-1,branco,0,1
faca-1bni3.jpg,faca,faca-1,branco,0,1
faca-1pni1.jpg,faca,faca-1,preto,0,1
faca-1pni2.jpg,faca,faca-1,preto,0,1
faca-1pni3.jpg,faca,faca-1,preto,0,1
faca-1mni1.jpg,faca,faca-1,papelao,0,1
faca-1mni2.jpg,faca,faca-1,papelao,0,1
faca-1mni3.jpg,faca,faca-1,papelao,0,1
faca-1bdo1.jpg,faca,faca-1,branco,1,0
faca-1bdo2.jpg,faca,faca-1,branco,1,0
faca-1bdo3.jpg,faca,faca-1,branco,1,0
faca-1pdo1.jpg,faca,faca-1,preto,1,0
faca-1pdo2.jpg,faca,faca-1,preto,1,0
faca-1pdo3.jpg,faca,faca-1,preto,1,0
faca-1mdo1.jpg,faca,faca-1,papelao,1,0
faca-1mdo2.jpg,faca,faca-1,papelao,1,0
faca-1mdo3.jpg,faca,faca-1,papelao,1,0
faca-1bno1.jpg,faca,faca-1,branco,0,0
faca-1bno2.jpg,faca,faca-1,branco,0,0
faca-1bno3.jpg,faca,faca-1,branco,0,0
faca-1pno1.jpg,faca,faca-1,preto,0,0
faca-1pno2.jpg,faca,faca-1,preto,0,0
faca-1pno3.jpg,faca,faca-1,preto,0,0
faca-1mno1.jpg,faca,faca-1,papelao,0,0
faca-1mno2.jpg,faca,faca-1,papelao,0,0
faca-1mno3.jpg,faca,faca-1,papelao,0,0
faca-2bdi1.jpg,faca,faca-2,branco,1,1
faca-2bdi2.jpg,faca,faca-2,branco,1,1
faca-2bdi3.jpg,faca,faca-2,branco,1,1
faca-2pdi1.jpg,faca,faca-2,preto,1,1
faca-2pdi2.jpg,faca,faca-2,preto,1,1
faca-2pdi3.jpg,faca,faca-2,preto,1,1
faca-2mdi1.jpg,faca,faca-2,papelao,1,1
faca-2mdi2.jpg,faca,faca-2,papelao,1,1
faca-2mdi3.jpg,faca,faca-2,papelao,1,1
faca-2bni1.jpg,faca,faca-2,branco,0,1
faca-2bni2.jpg,faca,faca-2,branco,0,1
faca-2bni3.jpg,faca,faca-2,branco,0,1
faca-2pni1.jpg,faca,faca-2,preto,0,1
faca-2pni2.jpg,faca,faca-2,preto,0,1
faca-2pni3.jpg,faca,faca-2,preto,0,1
faca-2mni1.jpg,faca,faca-2,papelao,0,1
faca-2mni2.jpg,faca,faca-2,papelao,0,1
faca-2mni3.jpg,faca,faca-2,papelao,0,1
faca-2bdo1.jpg,faca,faca-2,branco,1,0
faca-2bdo2.jpg,faca,faca-2,branco,1,0
faca-2bdo3.jpg,faca,faca-2,branco,1,0
faca-2pdo1.jpg,faca,faca-2,preto,1,0
faca-2pdo2.jpg,faca,faca-2,preto,1,0
faca-2pdo3.jpg,faca,faca-2,preto,1,0
faca-2mdo1.jpg,faca,faca-2,papelao,1,0
faca-2mdo2.jpg,faca,faca-2,papelao,1,0
faca-2mdo3.jpg,faca,faca-2,papelao,1,0
faca-2bno1.jpg,faca,faca-2,branco,0,0
faca-2bno2.jpg,faca,faca-2,branco,0,0
faca-2bno3.jpg,faca,faca-2,branco,0,0
faca-2pno1.jpg,faca,faca-2,preto,0,0
faca-2pno2.jpg,faca,faca-2,preto,0,0
faca-2pno3.jpg,faca,faca-2,preto,0,0
faca-2mno1.jpg,faca,faca-2,papelao,0,0
faca-2mno2.jpg,faca,faca-2,papelao,0,0
faca-2mno3.jpg,faca,faca-2,papelao,0,0
faca-3bdi1.jpg,faca,faca-3,branco,1,1
faca-3bdi2.jpg,faca,faca-3,branco,1,1
faca-3bdi3.jpg,faca,faca-3,branco,1,1
faca-3pdi1.jpg,faca,faca-3,preto,1,1
faca-3pdi2.jpg,faca,faca-3,preto,1,1
faca-3pdi3.jpg,faca,faca-3,preto,1,1
faca-3mdi1.jpg,faca,faca-3,papelao,1,1
faca-3mdi2.jpg,faca,faca-3,papelao,1,1
faca-3mdi3.jpg,faca,faca-3,papelao,1,1
faca-3bni1.jpg,faca,faca-3,branco,0,1
faca-3bni2.jpg,faca,faca-3,branco,0,1
faca-3bni3.jpg,faca,faca-3,branco,0,1
faca-3pni1.jpg,faca,faca-3,preto,0,1
faca-3pni2.jpg,faca,faca-3,preto,0,1
faca-3pni3.jpg,faca,faca-3,preto,0,1
faca-3mni1.jpg,faca,faca-3,papelao,0,1
faca-3mni2.jpg,faca,faca-3,papelao,0,1
faca-3mni3.jpg,faca,faca-3,papelao,0,1
faca-3bdo1.jpg,faca,faca-3,branco,1,0
faca-3bdo2.jpg,faca,faca-3,branco,1,0
faca-3bdo3.jpg,faca,faca-3,branco,1,0
faca-3pdo1.jpg,faca,faca-3,preto,1,0
faca-3pdo2.jpg,faca,faca-3,preto,1,0
faca-3pdo3.jpg,faca,faca-3,preto,1,0
faca-3mdo1.jpg,faca,faca-3,papelao,1,0
faca-3mdo2.jpg,faca,faca-3,papelao,1,0
faca-3mdo3.jpg,faca,faca-3,papelao,1,0
faca-3bno1.jpg,faca,faca-3,branco,0,0
faca-3bno2.jpg,faca,faca-3,branco,0,0
faca-3bno3.jpg,faca,faca-3,branco,0,0
faca-3pno1.jpg,faca,faca-3,preto,0,0
faca-3pno2.jpg,faca,faca-3,preto,0,0
faca-3pno3.jpg,faca,faca-3,preto,0,0
faca-3mno1.jpg,faca,faca-3,papelao,0,0
faca-3mno2.jpg,faca,faca-3,papelao,0,0
faca-3mno3.jpg,faca,faca-3,papelao,0,0
copo-1bdi1.jpg,copo,copo-1,branco,1,1
copo-1bdi2.jpg,copo,copo-1,branco,1,1
copo-1bdi3.jpg,copo,copo-1,branco,1,1
copo-1pdi1.jpg,copo,copo-1,preto,1,1
copo-1pdi2.jpg,copo,copo-1,preto,1,1
copo-1pdi3.jpg,copo,copo-1,preto,1,1
copo-1mdi1.jpg,copo,copo-1,papelao,1,1
copo-1mdi2.jpg,copo,copo-1,papelao,1,1
copo-1mdi3.jpg,copo,copo-1,papelao,1,1
copo-1bni1.jpg,copo,copo-1,branco,0,1
copo-1bni2.jpg,copo,copo-1,branco,0,1
copo-1bni3.jpg,copo,copo-1,branco,0,1
copo-1pni1.jpg,copo,copo-1,preto,0,1
copo-1pni2.jpg,copo,copo-1,preto,0,1
copo-1pni3.jpg,copo,copo-1,preto,0,1
copo-1mni1.jpg,copo,copo-1,papelao,0,1
copo-1mni2.jpg,copo,copo-1,papelao,0,1
copo-1mni3.jpg,copo,copo-1,papelao,0,1
copo-1bdo1.jpg,copo,copo-1,branco,1,0
copo-1bdo2.jpg,copo,copo-1,branco,1,0
copo-1bdo3.jpg,copo,copo-1,branco,1,0
copo-1pdo1.jpg,copo,copo-1,preto,1,0
copo-1pdo2.jpg,copo,copo-1,preto,1,0
copo-1pdo3.jpg,copo,copo-1,preto,1,0
copo-1mdo1.jpg,copo,copo-1,papelao,1,0
copo-1mdo2.jpg,copo,copo-1,papelao,1,0
copo-1mdo3.jpg,copo,copo-1,papelao,1,0
copo-1bno1.jpg,copo,copo-1,branco,0,0
copo-1bno2.jpg,copo,copo-1,branco,0,0
copo-1bno3.jpg,copo,copo-1,branco,0,0
copo-1pno1.jpg,copo,copo-1,preto,0,0
copo-1pno2.jpg,copo,copo-1,preto,0,0
copo-1pno3.jpg,copo,copo-1,preto,0,0
copo-1mno1.jpg,copo,copo-1,papelao,0,0
copo-1mno2.jpg,copo,copo-1,papelao,0,0
copo-1mno3.jpg,copo,copo-1,papelao,0,0
copo-2bdi1.jpg,copo,copo-2,branco,1,1
copo-2bdi2.jpg,copo,copo-2,branco,1,1
copo-2bdi3.jpg,copo,copo-2,branco,1,1
copo-2pdi1.jpg,copo,copo-2,preto,1,1
copo-2pdi2.jpg,copo,copo-2,preto,1,1
copo-2pdi3.jpg,copo,copo-2,preto,1,1
copo-2mdi1.jpg,copo,copo-2,papelao,1,1
copo-2mdi2.jpg,copo,copo-2,papelao,1,1
copo-2mdi3.jpg,copo,copo-2,papelao,1,1
copo-2bni1.jpg,copo,copo-2,branco,0,1
copo-2bni2.jpg,copo,copo-2,branco,0,1
copo-2bni3.jpg,copo,copo-2,branco,0,1
copo-2pni1.jpg,copo,copo-2,preto,0,1
copo-2pni2.jpg,copo,copo-2,preto,0,1
copo-2pni3.jpg,copo,copo-2,preto,0,1
copo-2mni1.jpg,copo,copo-2,papelao,0,1
copo-2mni2.jpg,copo,copo-2,papelao,0,1
copo-2mni3.jpg,copo,copo-2,papelao,0,1
copo-2bdo1.jpg,copo,copo-2,branco,1,0
copo-2bdo2.jpg,copo,copo-2,branco,1,0
copo-2bdo3.jpg,copo,copo-2,branco,1,0
copo-2pdo1.jpg,copo,copo-2,preto,1,0
copo-2pdo2.jpg,copo,copo-2,preto,1,0
copo-2pdo3.jpg,copo,copo-2,preto,1,0
copo-2mdo1.jpg,copo,copo-2,papelao,1,0
copo-2mdo2.jpg,copo,copo-2,papelao,1,0
copo-2mdo3.jpg,copo,copo-2,papelao,1,0
copo-2bno1.jpg,copo,copo-2,branco,0,0
copo-2bno2.jpg,copo,copo-2,branco,0,0
copo-2bno3.jpg,copo,copo-2,branco,0,0
copo-2pno1.jpg,copo,copo-2,preto,0,0
copo-2pno2.jpg,copo,copo-2,preto,0,0
copo-2pno3.jpg,copo,copo-2,preto,0,0
copo-2mno1.jpg,copo,copo-2,papelao,0,0
copo-2mno2.jpg,copo,copo-2,papelao,0,0
copo-2mno3.jpg,copo,copo-2,papelao,0,0
copo-3bdi1.jpg,copo,copo-3,branco,1,1
copo-3bdi2.jpg,copo,copo-3,branco,1,1
copo-3bdi3.jpg,copo,copo-3,branco,1,1
copo-3pdi1.jpg,copo,copo-3,preto,1,1
copo-3pdi2.jpg,copo,copo-3,preto,1,1
copo-3pdi3.jpg,copo,copo-3,preto,1,1
copo-3mdi1.jpg,copo,copo-3,papelao,1,1
copo-3mdi2.jpg,copo,copo-3,papelao,1,1
copo-3mdi3.jpg,copo,copo-3,papelao,1,1
copo-3bni1.jpg,copo,copo-3,branco,0,1
copo-3bni2.jpg,copo,copo-3,branco,0,1
copo-3bni3.jpg,copo,copo-3,branco,0,1
