Nome,Objeto,Objeto-id,Fundo,Dia,Dentro
copo-3pni1.jpg,copo,copo-3,preto,0,1
copo-3pni2.jpg,copo,copo-3,preto,0,1
copo-3pni3.jpg,copo,copo-3,preto,0,1
copo-3mni1.jpg,copo,copo-3,papelao,0,1
copo-3mni2.jpg,copo,copo-3,papelao,0,1
copo-3mni3.jpg,copo,copo-3,papelao,0,1
copo-3bdo1.jpg,copo,copo-3,branco,1,0
copo-3bdo2.jpg,copo,copo-3,branco,1,0
copo-3bdo3.jpg,copo,copo-3,branco,1,0
copo-3pdo1.jpg,copo,copo-3,preto,1,0
copo-3pdo2.jpg,copo,copo-3,preto,1,0
copo-3pdo3.jpg,copo,copo-3,preto,1,0
copo-3mdo1.jpg,copo,copo-3,papelao,1,0
copo-3mdo2.jpg,copo,copo-3,papelao,1,0
copo-3mdo3.jpg,copo,copo-3,papelao,1,0
copo-3bno1.jpg,copo,copo-3,branco,0,0
copo-3bno2.jpg,copo,copo-3,branco,0,0
copo-3bno3.jpg,copo,copo-3,branco,0,0
copo-3pno1.jpg,copo,copo-3,preto,0,0
copo-3pno2.jpg,copo,copo-3,preto,0,0
copo-3pno3.jpg,copo,copo-3,preto,0,0
copo-3mno1.jpg,copo,copo-3,papelao,0,0
copo-3mno2.jpg,copo,copo-3,papelao,0,0
copo-3mno3.jpg,copo,copo-3,papelao,0,0
grampeador-1bdi1.jpg,grampeador,grampeador-1,branco,1,1
grampeador-1bdi2.jpg,grampeador,grampeador-1,branco,1,1
grampeador-1bdi3.jpg,grampeador,grampeador-1,branco,1,1
grampeador-1pdi1.jpg,grampeador,grampeador-1,preto,1,1
grampeador-1pdi2.jpg,grampeador,grampeador-1,preto,1,1
grampeador-1pdi3.jpg,grampeador,grampeador-1,preto,1,1
grampeador-1mdi1.jpg,grampeador,grampeador-1,papelao,1,1
grampeador-1mdi2.jpg,grampeador,grampeador-1,papelao,1,1
grampeador-1mdi3.jpg,grampeador,grampeador-1,papelao,1,1
grampeador-1bni1.jpg,grampeador,grampeador-1,branco,0,1
grampeador-1bni2.jpg,grampeador,grampeador-1,branco,0,1
grampeador-1bni3.jpg,grampeador,grampeador-1,branco,0,1
grampeador-1pni1.jpg,grampeador,grampeador-1,preto,0,1
grampeador-1pni2.jpg,grampeador,grampeador-1,preto,0,1
grampeador-1pni3.jpg,grampeador,grampeador-1,preto,0,1
grampeador-1mni1.jpg,grampeador,grampeador-1,papelao,0,1
grampeador-1mni2.jpg,grampeador,grampeador-1,papelao,0,1
grampeador-1mni3.jpg,grampeador,grampeador-1,papelao,0,1
grampeador-1bdo1.jpg,grampeador,grampeador-1,branco,1,0
grampeador-1bdo2.jpg,grampeador,grampeador-1,branco,1,0
grampeador-1bdo3.jpg,grampeador,grampeador-1,branco,1,0
grampeador-1pdo1.jpg,grampeador,grampeador-1,preto,1,0
grampeador-1pdo2.jpg,grampeador,grampeador-1,preto,1,0
grampeador-1pdo3.jpg,grampeador,grampeador-1,preto,1,0
grampeador-1mdo1.jpg,grampeador,grampeador-1,papelao,1,0
grampeador-1mdo2.jpg,grampeador,grampeador-1,papelao,1,0
grampeador-1mdo3.jpg,grampeador,grampeador-1,papelao,1,0
grampeador-1bno1.jpg,grampeador,grampeador-1,branco,0,0
grampeador-1bno2.jpg,grampeador,grampeador-1,branco,0,0
grampeador-1bno3.jpg,grampeador,grampeador-1,branco,0,0
grampeador-1pno1.jpg,grampeador,grampeador-1,preto,0,0
grampeador-1pno2.jpg,grampeador,grampeador-1,preto,0,0
grampeador-1pno3.jpg,grampeador,grampeador-1,preto,0,0
grampeador-1mno1.jpg,grampeador,grampeador-1,papelao,0,0
grampeador-1mno2.jpg,grampeador,grampeador-1,papelao,0,0
grampeador-1mno3.jpg,grampeador,grampeador-1,papelao,0,0
grampeador-2bdi1.jpg,grampeador,grampeador-2,branco,1,1
grampeador-2bdi2.jpg,grampeador,grampeador-2,branco,1,1
grampeador-2bdi3.jpg,grampeador,grampeador-2,branco,1,1
grampeador-2pdi1.jpg,grampeador,grampeador-2,preto,1,1
grampeador-2pdi2.jpg,grampeador,grampeador-2,preto,1,1
grampeador-2pdi3.jpg,grampeador,grampeador-2,preto,1,1
grampeador-2mdi1.jpg,grampeador,grampeador-2,papelao,1,1
grampeador-2mdi2.jpg,grampeador,grampeador-2,papelao,1,1
grampeador-2mdi3.jpg,grampeador,grampeador-2,papelao,1,1
grampeador-2bni1.jpg,grampeador,grampeador-2,branco,0,1
grampeador-2bni2.jpg,grampeador,grampeador-2,branco,0,1
grampeador-2bni3.jpg,grampeador,grampeador-2,branco,0,1
grampeador-2pni1.jpg,grampeador,grampeador-2,preto,0,1
grampeador-2pni2.jpg,grampeador,grampeador-2,preto,0,1
grampeador-2pni3.jpg,grampeador,grampeador-2,preto,0,1
grampeador-2mni1.jpg,grampeador,grampeador-2,papelao,0,1
grampeador-2mni2.jpg,grampeador,grampeador-2,papelao,0,1
grampeador-2mni3.jpg,grampeador,grampeador-2,papelao,0,1
grampeador-2bdo1.jpg,grampeador,grampeador-2,branco,1,0
grampeador-2bdo2.jpg,grampeador,grampeador-2,branco,1,0
grampeador-2bdo3.jpg,grampeador,grampeador-2,branco,1,0
grampeador-2pdo1.jpg,grampeador,grampeador-2,preto,1,0
grampeador-2pdo2.jpg,grampeador,grampeador-2,preto,1,0
grampeador-2pdo3.jpg,grampeador,grampeador-2,preto,1,0
grampeador-2mdo1.jpg,grampeador,grampeador-2,papelao,1,0
grampeador-2mdo2.jpg,grampeador,grampeador-2,papelao,1,0
grampeador-2mdo3.jpg,grampeador,grampeador-2,papelao,1,0
grampeador-2bno1.jpg,grampeador,grampeador-2,branco,0,0
grampeador-2bno2.jpg,grampeador,grampeador-2,branco,0,0
grampeador-2bno3.jpg,grampeador,grampeador-2,branco,0,0
grampeador-2pno1.jpg,grampeador,grampeador-2,preto,0,0
grampeador-2pno2.jpg,grampeador,grampeador-2,preto,0,0
grampeador-2pno3.jpg,grampeador,grampeador-2,preto,0,0
grampeador-2mno1.jpg,grampeador,grampeador-2,papelao,0,0
grampeador-2mno2.jpg,grampeador,grampeador-2,papelao,0,0
grampeador-2mno3.jpg,grampeador,grampeador-2,papelao,0,0
grampeador-3bdi1.jpg,grampeador,grampeador-3,branco,1,1
grampeador-3bdi2.jpg,grampeador,grampeador-3,branco,1,1
grampeador-3bdi3.jpg,grampeador,grampeador-3,branco,1,1
grampeador-3pdi1.jpg,grampeador,grampeador-3,preto,1,1
grampeador-3pdi2.jpg,grampeador,grampeador-3,preto,1,1
grampeador-3pdi3.jpg,grampeador,grampeador-3,preto,1,1
grampeador-3mdi1.jpg,grampeador,grampeador-3,papelao,1,1
grampeador-3mdi2.jpg,grampeador,grampeador-3,papelao,1,1
grampeador-3mdi3.jpg,grampeador,grampeador-3,papelao,1,1
grampeador-3bni1.jpg,grampeador,grampeador-3,branco,0,1
grampeador-3bni2.jpg,grampeador,grampeador-3,branco,0,1
grampeador-3bni3.jpg,grampeador,grampeador-3,branco,0,1
grampeador-3pni1.jpg,grampeador,grampeador-3,preto,0,1
grampeador-3pni2.jpg,grampeador,grampeador-3,preto,0,1
grampeador-3pni3.jpg,grampeador,grampeador-3,preto,0,1
grampeador-3mni1.jpg,grampeador,grampeador-3,papelao,0,1
grampeador-3mni2.jpg,grampeador,grampeador-3,papelao,0,1
grampeador-3mni3.jpg,grampeador,grampeador-3,papelao,0,1
grampeador-3bdo1.jpg,grampeador,grampeador-3,branco,1,0
grampeador-3bdo2.jpg,grampeador,grampeador-3,branco,1,0
grampeador-3bdo3.jpg,grampeador,grampeador-3,branco,1,0
grampeador-3pdo1.jpg,grampeador,grampeador-3,preto,1,0
grampeador-3pdo2.jpg,grampeador,grampeador-3,preto,1,0
grampeador-3pdo3.jpg,grampeador,grampeador-3,preto,1,0
grampeador-3mdo1.jpg,grampeador,grampeador-3,papelao,1,0
grampeador-3mdo2.jpg,grampeador,grampeador-3,papelao,1,0
grampeador-3mdo3.jpg,grampeador,grampeador-3,papelao,1,0
grampeador-3bno1.jpg,grampeador,grampeador-3,branco,0,0
grampeador-3bno2.jpg,grampeador,grampeador-3,branco,0,0
grampeador-3bno3.jpg,grampeador,grampeador-3,branco,0,0
grampeador-3pno1.jpg,grampeador,grampeador-3,preto,0,0
grampeador-3pno2.jpg,grampeador,grampeador-3,preto,0,0
grampeador-3pno3.jpg,grampeador,grampeador-3,preto,0,0
grampeador-3mno1.jpg,grampeador,grampeador-3,papelao,0,0
grampeador-3mno2.jpg,grampeador,grampeador-3,papelao,0,0
grampeador-3mno3.jpg,grampeador,grampeador-3,papelao,0,0
oculos-1bdi1.jpg,oculos,oculos-1,branco,1,1
oculos-1bdi2.jpg,oculos,oculos-1,branco,1,1
oculos-1bdi3.jpg,oculos,oculos-1,branco,1,1
oculos-1pdi1.jpg,oculos,oculos-1,preto,1,1
oculos-1pdi2.jpg,oculos,oculos-1,preto,1,1
oculos-1pdi3.jpg,oculos,oculos-1,preto,1,1
oculos-1mdi1.jpg,oculos,oculos-1,papelao,1,1
oculos-1mdi2.jpg,oculos,oculos-1,papelao,1,1
oculos-1mdi3.jpg,oculos,oculos-1,papelao,1,1
oculos-1bni1.jpg,oculos,oculos-1,branco,0,1
oculos-1bni2.jpg,oculos,oculos-1,branco,0,1
oculos-1bni3.jpg,oculos,oculos-1,branco,0,1
oculos-1pni1.jpg,oculos,oculos-1,preto,0,1
oculos-1pni2.jpg,oculos,oculos-1,preto,0,1
oculos-1pni3.jpg,oculos,oculos-1,preto,0,1
oculos-1mni1.jpg,oculos,oculos-1,papelao,0,1
oculos-1mni2.jpg,oculos,oculos-1,papelao,0,1
oculos-1mni3.jpg,oculos,oculos-1,papelao,0,1
oculos-1bdo1.jpg,oculos,oculos-1,branco,1,0
oculos-1bdo2.jpg,oculos,oculos-1,branco,1,0
oculos-1bdo3.jpg,oculos,oculos-1,branco,1,0
oculos-1pdo1.jpg,oculos,oculos-1,preto,1,0
oculos-1pdo2.jpg,oculos,oculos-1,preto,1,0
oculos-1pdo3.jpg,oculos,oculos-1,preto,1,0
oculos-1mdo1.jpg,oculos,oculos-1,papelao,1,0
oculos-1mdo2.jpg,oculos,oculos-1,papelao,1,0
oculos-1mdo3.jpg,oculos,oculos-1,papelao,1,0
oculos-1bno1.jpg,oculos,oculos-1,branco,0,0
oculos-1bno2.jpg,oculos,oculos-1,branco,0,0
oculos-1bno3.jpg,oculos,oculos-1,branco,0,0
oculos-1pno1.jpg,oculos,oculos-1,preto,0,0
oculos-1pno2.jpg,oculos,oculos-1,preto,0,0
oculos-1pno3.jpg,oculos,oculos-1,preto,0,0
oculos-1mno1.jpg,oculos,oculos-1,papelao,0,0
oculos-1mno2.jpg,oculos,oculos-1,papelao,0,0
oculos-1mno3.jpg,oculos,oculos-1,papelao,0,0
oculos-2bdi1.jpg,oculos,oculos-2,branco,1,1
oculos-2bdi2.jpg,oculos,oculos-2,branco,1,1
oculos-2bdi3.jpg,oculos,oculos-2,branco,1,1
oculos-2pdi1.jpg,oculos,oculos-2,preto,1,1
oculos-2pdi2.jpg,oculos,oculos-2,preto,1,1
oculos-2pdi3.jpg,oculos,oculos-2,preto,1,1
oculos-2mdi1.jpg,oculos,oculos-2,papelao,1,1
oculos-2mdi2.jpg,oculos,oculos-2,papelao,1,1
oculos-2mdi3.jpg,oculos,oculos-2,papelao,1,1
oculos-2bni1.jpg,oculos,oculos-2,branco,0,1
oculos-2bni2.jpg,oculos,oculos-2,branco,0,1
oculos-2bni3.jpg,oculos,oculos-2,branco,0,1
oculos-2pni1.jpg,oculos,oculos-2,preto,0,1
oculos-2pni2.jpg,oculos,oculos-2,preto,0,1
oculos-2pni3.jpg,oculos,oculos-2,preto,0,1
oculos-2mni1.jpg,oculos,oculos-2,papelao,0,1
oculos-2mni2.jpg,oculos,oculos-2,papelao,0,1
oculos-2mni3.jpg,oculos,oculos-2,papelao,0,1
oculos-2bdo1.jpg,oculos,oculos-2,branco,1,0
oculos-2bdo2.jpg,oculos,oculos-2,branco,1,0
oculos-2bdo3.jpg,oculos,oculos-2,branco,1,0
oculos-2pdo1.jpg,oculos,oculos-2,preto,1,0
oculos-2pdo2.jpg,oculos,oculos-2,preto,1,0
oculos-2pdo3.jpg,oculos,oculos-2,preto,1,0
oculos-2mdo1.jpg,oculos,oculos-2,papelao,1,0
oculos-2mdo2.jpg,oculos,oculos-2,papelao,1,0
oculos-2mdo3.jpg,oculos,oculos-2,papelao,1,0
oculos-2bno1.jpg,oculos,oculos-2,branco,0,0
oculos-2bno2.jpg,oculos,oculos-2,branco,0,0
oculos-2bno3.jpg,oculos,oculos-2,branco,0,0
oculos-2pno1.jpg,oculos,oculos-2,preto,0,0
oculos-2pno2.jpg,oculos,oculos-2,preto,0,0
oculos-2pno3.jpg,oculos,oculos-2,preto,0,0
oculos-2mno1.jpg,oculos,oculos-2,papelao,0,0
oculos-2mno2.jpg,oculos,oculos-2,papelao,0,0
oculos-2mno3.jpg,oculos,oculos-2,papelao,0,0
oculos-3bdi1.jpg,oculos,oculos-3,branco,1,1
oculos-3bdi2.jpg,oculos,oculos-3,branco,1,1
oculos-3bdi3.jpg,oculos,oculos-3,branco,1,1
oculos-3pdi1.jpg,oculos,oculos-3,preto,1,1
oculos-3pdi2.jpg,oculos,oculos-3,preto,1,1
oculos-3pdi3.jpg,oculos,oculos-3,preto,1,1
oculos-3mdi1.jpg,oculos,oculos-3,papelao,1,1
oculos-3mdi2.jpg,oculos,oculos-3,papelao,1,1
oculos-3mdi3.jpg,oculos,oculos-3,papelao,1,1
oculos-3bni1.jpg,oculos,oculos-3,branco,0,1
oculos-3bni2.jpg,oculos,oculos-3,branco,0,1
oculos-3bni3.jpg,oculos,oculos-3,branco,0,1
oculos-3pni1.jpg,oculos,oculos-3,preto,0,1
oculos-3pni2.jpg,oculos,oculos-3,preto,0,1
oculos-3pni3.jpg,oculos,oculos-3,preto,0,1
oculos-3mni1.jpg,oculos,oculos-3,papelao,0,1
oculos-3mni2.jpg,oculos,oculos-3,papelao,0,1
oculos-3mni3.jpg,oculos,oculos-3,papelao,0,1
oculos-3bdo1.jpg,oculos,oculos-3,branco,1,0
oculos-3bdo2.jpg,oculos,oculos-3,branco,1,0
oculos-3bdo3.jpg,oculos,oculos-3,branco,1,0
oculos-3pdo1.jpg,oculos,oculos-3,preto,1,0
oculos-3pdo2.jpg,oculos,oculos-3,preto,1,0
oculos-3pdo3.jpg,oculos,oculos-3,preto,1,0
oculos-3mdo1.jpg,oculos,oculos-3,papelao,1,0
oculos-3mdo2.jpg,oculos,oculos-3,papelao,1,0
oculos-3mdo3.jpg,oculos,oculos-3,papelao,1,0
oculos-3bno1.jpg,oculos,oculos-3,branco,0,0
oculos-3bno2.jpg,oculos,oculos-3,branco,0,0
oculos-3bno3.jpg,oculos,oculos-3,branco,0,0
oculos-3pno1.jpg,oculos,oculos-3,preto,0,0
oculos-3pno2.jpg,oculos,oculos-3,preto,0,0
oculos-3pno3.jpg,oculos,oculos-3,preto,0,0
oculos-3mno1.jpg,oculos,oculos-3,papelao,0,0
oculos-3mno2.jpg,oculos,oculos-3,papelao,0,0
oculos-3mno3.jpg,oculos,oculos-3,papelao,0,0
pente-1bdi1.jpg,pente,pente-1,branco,1,1
pente-1bdi2.jpg,pente,pente-1,branco,1,1
pente-1bdi3.jpg,pente,pente-1,branco,1,1
pente-1pdi1.jpg,pente,pente-1,preto,1,1
pente-1pdi2.jpg,pente,pente-1,preto,1,1
pente-1pdi3.jpg,pente,pente-1,preto,1,1
pente-1mdi1.jpg,pente,pente-1,papelao,1,1
pente-1mdi2.jpg,pente,pente-1,papelao,1,1
pente-1mdi3.jpg,pente,pente-1,papelao,1,1
pente-1bni1.jpg,pente,pente-1,branco,0,1
pente-1bni2.jpg,pente,pente-1,branco,0,1
pente-1bni3.jpg,pente,pente-1,branco,0,1
pente-1pni1.jpg,pente,pente-1,preto,0,1
pente-1pni2.jpg,pente,pente-1,preto,0,1
pente-1pni3.jpg,pente,pente-1,preto,0,1
pente-1mni1.jpg,pente,pente-1,papelao,0,1
pente-1mni2.jpg,pente,pente-1,papelao,0,1
pente-1mni3.jpg,pente,pente-1,papelao,0,1
pente-1bdo1.jpg,pente,pente-1,branco,1,0
pente-1bdo2.jpg,pente,pente-1,branco,1,0
pente-1bdo3.jpg,pente,pente-1,branco,1,0
pente-1pdo1.jpg,pente,pente-1,preto,1,0
pente-1pdo2.jpg,pente,pente-1,preto,1,0
pente-1pdo3.jpg,pente,pente-1,preto,1,0
pente-1mdo1.jpg,pente,pente-1,papelao,1,0
pente-1mdo2.jpg,pente,pente-1,papelao,1,0
pente-1mdo3.jpg,pente,pente-1,papelao,1,0
pente-1bno1.jpg,pente,pente-1,branco,0,0
pente-1bno2.jpg,pente,pente-1,branco,0,0
pente-1bno3.jpg,pente,pente-1,branco,0,0
pente-1pno1.jpg,pente,pente-1,preto,0,0
pente-1pno2.jpg,pente,pente-1,preto,0,0
pente-1pno3.jpg,pente,pente-1,preto,0,0
pente-1mno1.jpg,pente,pente-1,papelao,0,0
pente-1mno2.jpg,pente,pente-1,papelao,0,0
pente-1mno3.jpg,pente,pente-1,papelao,0,0
pente-2bdi1.jpg,pente,pente-2,branco,1,1
pente-2bdi2.jpg,pente,pente-2,branco,1,1
pente-2bdi3.jpg,pente,pente-2,branco,1,1
pente-2pdi1.jpg,pente,pente-2,preto,1,1
pente-2pdi2.jpg,pente,pente-2,preto,1,1
pente-2pdi3.jpg,pente,pente-2,preto,1,1
pente-2mdi1.jpg,pente,pente-2,papelao,1,1
pente-2mdi2.jpg,pente,pente-2,papelao,1,1
pente-2mdi3.jpg,pente,pente-2,papelao,1,1
pente-2bni1.jpg,pente,pente-2,branco,0,1
pente-2bni2.jpg,pente,pente-2,branco,0,1
pente-2bni3.jpg,pente,pente-2,branco,0,1
pente-2pni1.jpg,pente,pente-2,preto,0,1
pente-2pni2.jpg,pente,pente-2,preto,0,1
pente-2pni3.jpg,pente,pente-2,preto,0,1
pente-2mni1.jpg,pente,pente-2,papelao,0,1
pente-2mni2.jpg,pente,pente-2,papelao,0,1
pente-2mni3.jpg,pente,pente-2,papelao,0,1
pente-2bdo1.jpg,pente,pente-2,branco,1,0
pente-2bdo2.jpg,pente,pente-2,branco,1,0
pente-2bdo3.jpg,pente,pente-2,branco,1,0
pente-2pdo1.jpg,pente,pente-2,preto,1,0
pente-2pdo2.jpg,pente,pente-2,preto,1,0
pente-2pdo3.jpg,pente,pente-2,preto,1,0
pente-2mdo1.jpg,pente,pente-2,papelao,1,0
pente-2mdo2.jpg,pente,pente-2,papelao,1,0
pente-2mdo3.jpg,pente,pente-2,papelao,1,0
pente-2bno1.jpg,pente,pente-2,branco,0,0
pente-2bno2.jpg,pente,pente-2,branco,0,0
pente-2bno3.jpg,pente,pente-2,branco,0,0
pente-2pno1.jpg,pente,pente-2,preto,0,0
pente-2pno2.jpg,pente,pente-2,preto,0,0
pente-2pno3.jpg,pente,pente-2,preto,0,0
pente-2mno1.jpg,pente,pente-2,papelao,0,0
pente-2mno2.jpg,pente,pente-2,papelao,0,0
pente-2mno3.jpg,pente,pente-2,papelao,0,0
pente-3bdi1.jpg,pente,pente-3,branco,1,1
pente-3bdi2.jpg,pente,pente-3,branco,1,1
pente-3bdi3.jpg,pente,pente-3,branco,1,1
pente-3pdi1.jpg,pente,pente-3,preto,1,1
pente-3pdi2.jpg,pente,pente-3,preto,1,1
pente-3pdi3.jpg,pente,pente-3,preto,1,1
pente-3mdi1.jpg,pente,pente-3,papelao,1,1
pente-3mdi2.jpg,pente,pente-3,papelao,1,1
pente-3mdi3.jpg,pente,pente-3,papelao,1,1
pente-3bni1.jpg,pente,pente-3,branco,0,1
pente-3bni2.jpg,pente,pente-3,branco,0,1
pente-3bni3.jpg,pente,pente-3,branco,0,1
pente-3pni1.jpg,pente,pente-3,preto,0,1
pente-3pni2.jpg,pente,pente-3,preto,0,1
pente-3pni3.jpg,pente,pente-3,preto,0,1
pente-3mni1.jpg,pente,pente-3,papelao,0,1
pente-3mni2.jpg,pente,pente-3,papelao,0,1
pente-3mni3.jpg,pente,pente-3,papelao,0,1
pente-3bdo1.jpg,pente,pente-3,branco,1,0
pente-3bdo2.jpg,pente,pente-3,branco,1,0
pente-3bdo3.jpg,pente,pente-3,branco,1,0
pente-3pdo1.jpg,pente,pente-3,preto,1,0
pente-3pdo2.jpg,pente,pente-3,preto,1,0
pente-3pdo3.jpg,pente,pente-3,preto,1,0
pente-3mdo1.jpg,pente,pente-3,papelao,1,0
pente-3mdo2.jpg,pente,pente-3,papelao,1,0
pente-3mdo3.jpg,pente,pente-3,papelao,1,0
pente-3bno1.jpg,pente,pente-3,branco,0,0
pente-3bno2.jpg,pente,pente-3,branco,0,0
pente-3bno3.jpg,pente,pente-3,branco,0,0
pente-3pno1.jpg,pente,pente-3,preto,0,0
pente-3pno2.jpg,pente,pente-3,preto,0,0
pente-3pno3.jpg,pente,pente-3,preto,0,0
pente-3mno1.jpg,pente,pente-3,papelao,0,0
pente-3mno2.jpg,pente,pente-3,papelao,0,0
pente-3mno3.jpg,pente,pente-3,papelao,0,0